2574.072217,2163.643192,2344.483431,2416.577095,2405.624573,2639.588491,2343.319346,2479.561350,2259.882701,2482.882434,2444.913559,2351.347968,2431.268875,2323.838076,2555.854728,2538.357156,2405.577278,2249.165340,2693.646015,2397.409225,2359.561437,2435.919292,2417.146767,2769.833805,2389.114941,2281.338508,2417.231084,2536.957609,2645.230116,2627.989251,2488.520197,2624.770536,2458.034625,2511.642218,2197.124135,2532.312146,2391.913543,2617.941780,2512.923029,2444.500364,2320.428008,2281.322190,2486.930339,2674.674379,2395.638950,2498.067779,2377.702287,2417.601710,2522.552522,2444.776071,2587.673721,2409.836922,2387.368658,2283.917719,1965.397646,2417.454927,2537.760616,2478.313159,2465.571869,2405.211668,2368.322022,1914.398469,2418.872609,2475.680495,2349.877105,2377.054740,2405.254325,2289.212799,2834.237469,2023.809904,2478.007747,2517.547087,2609.700692,2507.484827,2293.876215,2284.235586,2651.632098,2789.392940,2455.283776,2431.022032,2575.916360,2547.085346,2286.095245,2204.670239,2332.019594,2671.369125,2463.407323,2524.241048,2472.097437,2605.748701,2410.400037,2252.544292,2275.667115,2328.064806,2587.496703,2146.444484,2635.587816,2326.548649,2216.458422,2227.469029
2967.202966,2371.470692,2644.308743,2613.941345,2664.608206,2573.332917,2394.024721,2782.811796,2525.060200,2726.878782,2632.456888,2697.508016,2515.341480,2437.645177,2816.397861,2870.381835,2517.827906,2311.698102,2867.899497,2746.646773,2464.234926,2452.317727,2615.287545,2726.663790,2565.949374,2530.220878,2480.960162,2801.000379,2725.136529,2672.748624,2843.166595,2983.811241,2646.589626,2719.956879,2426.966372,2621.588237,2535.450766,2826.904074,2611.544827,2782.871841,2360.917570,2468.926490,2635.670200,2675.855838,2702.645457,2350.423584,2519.183569,2471.914060,2640.323941,2673.343883,2685.878359,2365.406145,2553.721063,2587.272949,2214.392368,2591.426595,2796.897548,2594.781665,2684.132832,2733.954265,2528.438042,2271.890541,2508.682171,2578.926347,2374.143351,2538.007466,2537.109941,2544.646546,2717.561124,2370.251584,2589.617441,2829.561415,2640.602808,2666.615469,2594.197398,2521.833622,2725.395557,2799.549930,2612.626893,2686.090508,2697.103358,2624.820323,2210.216530,2263.088625,2653.886569,2734.675207,2451.250552,2687.191228,2714.479057,2595.394553,2702.797221,2378.917152,2434.011744,2298.812992,2595.033311,2220.523762,2541.670351,2511.817937,2529.793416,2557.228717
2519.946184,2216.207849,2301.738607,2564.477469,2577.952088,2380.039916,2321.118385,2428.331580,2279.049911,2450.001056,2484.802294,2393.897641,2627.946068,2443.928044,2569.020183,2568.701611,2439.921497,2328.230823,2668.510635,2522.118314,2368.765674,2467.820343,2353.630507,2620.967462,2475.516112,2479.457508,2306.951553,2474.054890,2652.544789,2497.776937,2419.830552,2947.179901,2415.650153,2429.505905,2377.252336,2508.449690,2532.785309,2577.806132,2428.045207,2483.470442,2230.645438,2619.705096,2456.551489,2541.017812,2553.789877,2423.135123,2502.224854,2526.242988,2443.463591,2764.105692,2666.718526,2356.349655,2387.332357,2463.599061,2111.884602,2391.793929,2448.288115,2550.220683,2569.997382,2465.098818,2424.955028,2174.506390,2362.135761,2280.808283,2333.512529,2398.670618,2444.467918,2482.568791,2678.720974,2091.211365,2492.521389,2678.187147,2541.136979,2478.658115,2400.207556,2353.037174,2584.002041,2411.650153,2533.274462,2497.243463,2561.249400,2598.123447,2156.147839,2280.475741,2422.694279,2515.039596,2309.170263,2492.193768,2505.506513,2483.679742,2512.625946,2365.066726,2378.601860,2221.544161,2475.939732,2202.954362,2367.397792,2349.863611,2263.197545,2389.946835
2825.909926,2427.324777,2538.589096,2653.161534,2915.276362,2874.970840,2496.085179,2811.901482,2606.642450,2672.430657,2704.014999,2558.343694,2643.690226,2428.881959,2755.504163,2825.375448,2566.545135,2338.606013,2852.131028,2640.739792,2466.098595,2615.494100,2614.408225,2846.676285,2592.519769,2652.899561,2750.775280,2678.922039,2769.572130,2854.766985,2928.183590,3045.403256,2632.277860,2582.446327,2474.616086,2818.373018,2372.746115,2727.063474,2673.684415,2813.179524,2486.089250,2666.579210,2674.883358,2727.406300,2698.779617,2638.421214,2536.127859,2546.518896,2515.805669,2926.372862,2652.896610,2573.665711,2674.850529,2662.030219,2216.605870,2740.634273,2752.339265,2639.929834,2698.543966,2566.758754,2597.772629,2306.454413,2686.664792,2732.071529,2591.838545,2589.296551,2653.549284,2759.268819,2744.773402,2265.646520,2538.144218,2850.786653,2697.461577,2737.673663,2380.045858,2472.454103,2764.658409,2839.033540,2654.930372,2677.170021,2808.223543,2790.509874,2367.156012,2414.879740,2517.226505,2808.375186,2465.280714,2589.336731,2544.096341,2731.580468,2766.708375,2705.156183,2573.655825,2376.047279,2727.174814,2377.437452,2695.709544,2413.582778,2605.299620,2669.072891
2554.509140,1980.271268,2418.773090,2293.738146,2532.461631,2367.041505,2127.627796,2497.909786,2374.274750,2448.578636,2321.242120,2297.362430,2321.384695,1986.799809,2441.275425,2620.990535,2309.474193,2168.762897,2525.062908,2514.341509,2215.921119,2326.875871,2350.006202,2577.764272,2330.024046,2400.007577,2381.105244,2307.765427,2464.527749,2591.032542,2459.837978,2698.075256,2412.238259,2405.411781,2197.454350,2312.594242,2096.096568,2391.964630,2334.421357,2341.231284,2159.271490,2359.675308,2300.956619,2492.624408,2294.114981,2365.651233,2259.082426,2371.743496,2244.313179,2483.699132,2160.814816,2231.776976,2279.555295,2435.859515,2021.704803,2331.056019,2508.444173,2240.712443,2495.025603,2392.701245,2153.277398,1977.463071,2324.675567,2384.272840,2242.883270,2308.790963,2307.164426,2379.246923,2414.832404,2145.920131,2340.472256,2347.038962,2414.964971,2320.444673,2193.251673,2365.078834,2519.383657,2557.599241,2429.532688,2491.948136,2412.867565,2341.958272,1960.143887,2103.585830,2246.945240,2340.283266,2136.635499,2334.722794,2345.317508,2254.877633,2549.254304,2246.465392,2261.380739,2273.637851,2444.044831,2080.622071,2469.945018,2369.246044,2319.020408,2424.976767
2697.223254,2029.517755,2388.686036,2456.698062,2668.133952,2504.405807,2238.574181,2558.910125,2498.645278,2581.725940,2455.257665,2522.291786,2484.966848,2113.571460,2661.507750,2741.944545,2328.453279,2155.453492,2724.501611,2468.655082,2194.967310,2408.317737,2321.868057,2719.599721,2385.627602,2294.705125,2550.156922,2585.953728,2561.244102,2591.572941,2534.910952,2679.479204,2443.411885,2554.939745,2064.163005,2576.182753,2234.847553,2575.811800,2343.894556,2443.360849,2400.694460,2420.117055,2484.962346,2473.960532,2624.003654,2374.850898,2292.294962,2428.282070,2391.330589,2557.772545,2440.536753,2253.605832,2517.883429,2365.239010,2088.471473,2346.506035,2560.963084,2403.511531,2397.631648,2479.393403,2420.416700,2121.147409,2513.010710,2449.352901,2317.500849,2341.313183,2564.672623,2500.839258,2623.714454,2238.030780,2428.078685,2535.161522,2429.288320,2461.190241,2203.475229,2296.627267,2518.820912,2623.993186,2481.154539,2479.476245,2586.837027,2579.288414,2112.890090,2336.712448,2372.464393,2667.212349,2247.516980,2491.610142,2505.049517,2289.931770,2260.416830,2352.539644,2370.351461,2189.358958,2554.649043,2266.915898,2562.037412,2312.329934,2360.569771,2326.780770
2401.324579,1957.543152,2293.279368,2315.077416,2485.530899,2347.674253,2113.619466,2290.737331,2253.644654,2234.179214,2251.341586,2212.204910,2447.492275,2145.738677,2390.600234,2329.798708,2238.733059,2022.453106,2361.991349,2264.961786,2095.226771,2269.591710,2178.988714,2448.780578,2180.822076,2303.892079,2274.258972,2279.558811,2383.835907,2412.986371,2324.362464,2445.852301,2233.179896,2434.029555,2011.922540,2359.164264,2104.247415,2276.869132,2250.113141,2305.214918,2143.608400,2405.056454,2209.316740,2318.932630,2296.460466,2191.725228,2186.398453,2244.923547,2150.818779,2542.213633,2226.058728,2188.697373,2133.276369,2195.339416,1977.702217,2233.699445,2368.739872,2281.021690,2258.815459,2274.459836,2269.207138,1873.569657,2227.676254,2294.616477,2298.102418,2212.545065,2313.437833,2320.630817,2307.742435,1952.106239,2240.751008,2406.003183,2357.312018,2202.415452,2130.283002,2114.848865,2397.541894,2285.668238,2210.763701,2287.057887,2280.566254,2290.805844,2041.749405,2337.801341,2222.086811,2310.392403,2144.388098,2273.277922,2203.983165,2162.412775,2319.923865,2327.885063,2214.553220,2032.715429,2469.220370,2066.271563,2408.194951,2214.790980,2183.058469,2256.236676
2470.319841,2223.123792,2196.553151,2389.418512,2478.228031,2392.164404,2167.510173,2675.553458,2349.036618,2428.855203,2455.426619,2442.877758,2287.731993,2304.752030,2559.348472,2444.596788,1998.651128,1946.195387,2568.781743,2570.984649,2378.389544,2332.912169,2274.266032,2513.501088,2354.714410,2551.512772,2261.859780,2250.341993,2596.600642,2381.717502,2470.970961,2501.403014,2305.238767,2472.535414,2160.129838,2528.809658,2064.940807,2423.630502,2328.169871,2430.478435,2154.789825,2461.448298,2379.970733,2504.929049,2332.803116,2294.747560,2314.232058,2387.778427,2361.543590,2490.157359,2539.571246,2330.977537,2282.996570,2386.154268,1879.237566,2355.023917,2547.725956,2323.947709,2520.023851,2451.221319,2417.714366,1860.456197,2381.309834,2460.524149,2289.998671,2420.827457,2558.777067,2334.103301,2530.927363,2035.523397,2380.655542,2514.602051,2369.697152,2441.217749,2275.117184,2312.541356,2483.493873,2491.935378,2403.896505,2486.922933,2491.759281,2412.452014,2057.169844,2255.424380,2349.539824,2508.367861,2325.482814,2305.616383,2375.381585,2384.451438,2375.260440,2310.431474,2142.010443,2010.769611,2452.220208,2298.829474,2542.493147,2383.469793,2237.601565,2203.598428
2462.399193,2122.328379,2184.199238,2458.367300,2650.983938,2492.703539,2397.196699,2500.667850,2496.630668,2427.851675,2478.729826,2484.364494,2523.632227,2284.601488,2666.676078,2473.232084,2319.268490,2328.303988,2704.966165,2513.185707,2360.923116,2422.922214,2376.087913,2569.768235,2302.745591,2473.784138,2406.220279,2537.919816,2417.697460,2438.121507,2531.519889,2744.825702,2484.239499,2489.708627,2201.687496,2475.652815,2251.512969,2523.038244,2374.121555,2339.109676,2276.358738,2607.877345,2346.144729,2754.911809,2477.810888,2287.044275,2407.495210,2432.408972,2386.582500,2539.094466,2464.317592,2492.380815,2273.377315,2477.182527,2105.002016,2547.021516,2556.475300,2534.672902,2632.612441,2442.178204,2328.155391,2031.369913,2349.157738,2488.320159,2334.958105,2480.690238,2527.956214,2393.964071,2594.556397,2245.509468,2620.961394,2500.704170,2557.523044,2447.521961,2217.064493,2337.691728,2621.365899,2723.647515,2480.328324,2420.286471,2421.407750,2655.283247,2181.515593,2383.983299,2366.051221,2698.441023,2378.625581,2339.761613,2453.560940,2527.807533,2469.954837,2335.174801,2284.102131,2305.468376,2599.445391,2259.984177,2457.105562,2398.554018,2306.998530,2530.575745
2634.267278,2115.523364,2299.610348,2325.589491,2609.631709,2422.942681,2290.113626,2551.664892,2071.829265,2419.858894,2312.141950,2535.558013,2351.294322,2037.566096,2559.467964,2638.100897,2237.289783,2133.082391,2620.035502,2432.002023,2246.548023,2481.455506,2341.544454,2539.608653,2376.018022,2330.575933,2491.333561,2339.189712,2457.955158,2365.970590,2548.162991,2598.467572,2388.168403,2410.362021,2072.485926,2496.556657,2306.454005,2546.249995,2286.039429,2406.698718,2045.639657,2370.382574,2323.954508,2393.028135,2413.897547,2346.727523,2244.111434,2159.805057,2391.981039,2533.471564,2404.387031,2299.519009,2401.051067,2368.964163,2005.226943,2493.570701,2588.179136,2405.485874,2557.494204,2500.906123,2230.787554,2085.363734,2401.300564,2393.005854,2136.540680,2574.514704,2352.889809,2208.015247,2615.630930,2087.564506,2426.741974,2707.249587,2392.827206,2462.481844,2412.833051,2521.256297,2547.454024,2443.405887,2472.701670,2495.111157,2402.867802,2431.383544,2262.083512,2105.798220,2345.670119,2609.940679,2180.307292,2460.067310,2414.852344,2480.041089,2513.460760,2083.350381,2234.730663,2387.648130,2408.492064,2048.591273,2302.692714,2324.302432,2432.510224,2230.515303
2909.311279,2320.120262,2600.035874,2745.012582,2803.666048,2715.946522,2629.464813,2917.031762,2620.042859,2710.876902,2696.125655,2720.577306,2880.431651,2457.897967,2867.768591,2942.133559,2594.346298,2298.858892,3000.454481,2730.678959,2727.742051,2472.246322,2762.175886,2894.607166,2571.905142,2638.438476,2836.537658,2793.708294,2855.413272,2960.296912,2792.695590,3048.534370,2810.551530,2775.050670,2612.974751,2573.497973,2571.513411,2786.466970,2688.933794,2703.110835,2488.619768,2622.641357,2688.077912,2826.004482,2727.648261,2668.957995,2607.798984,2559.134335,2568.543375,3010.620463,2759.991563,2461.342454,2682.943936,2632.783029,2247.932794,2697.895098,2864.516090,2796.209217,2782.540941,2742.241930,2658.454898,2386.544945,2693.546876,2712.879563,2610.892457,2668.079386,2754.966181,2674.787503,2944.064752,2377.683079,2611.464614,2744.443140,2812.953042,2744.747275,2423.663278,2651.346592,2946.189849,2924.304290,2629.850474,2840.194741,2749.238868,2802.662450,2402.228413,2392.484426,2586.744927,2984.429041,2379.329050,2625.303984,2739.546956,2580.561536,2817.694476,2522.489403,2534.733107,2558.094928,2871.004392,2420.021164,2737.761075,2745.133673,2657.377036,2649.089097
2308.489224,1701.063919,2003.729560,2113.581947,2229.020008,2167.671537,2004.020229,2318.167859,2061.862413,2104.824277,2109.620879,2116.334302,2111.507211,1992.785313,2230.741007,2234.430798,2100.680326,1829.225579,2325.631619,2104.440304,1954.931263,2024.959907,2132.786257,2300.270201,2073.065690,2047.836566,2199.338529,2233.242278,2069.109946,2229.157240,2112.425475,2342.972330,2076.883594,2110.320213,1947.054521,2162.269681,1954.254604,2143.895402,2170.620635,1902.476451,1919.109339,2176.789460,1992.755554,2099.752806,2123.658180,2097.351754,1859.208361,1995.296823,1971.887789,2197.775123,1994.235891,1976.171399,2024.296485,2147.566742,1789.386909,1895.473059,2064.214261,2195.804557,2106.095312,2010.189372,2100.667133,1769.286452,2036.108963,2062.978837,1937.160496,2023.804619,2130.842579,2195.068453,2174.837148,1863.270780,2038.398684,2063.438998,2135.953067,2219.469847,1957.531616,2134.116600,2184.307632,2329.305707,2075.099812,2122.264077,2103.565318,2294.469372,1821.126806,1994.529643,1998.105745,2212.210072,1998.276344,2018.334123,2064.293163,2051.936339,2112.001630,2073.259216,2171.225226,1842.282346,2083.812729,1853.207385,2123.938524,2030.730873,1899.202312,2046.257475
2528.169063,2136.577185,2349.268745,2486.112982,2544.836594,2598.087343,2337.113014,2578.403311,2301.729932,2662.399139,2445.526901,2431.804855,2503.557503,2120.918809,2496.160178,2692.016173,2275.210079,2390.632511,2609.395967,2629.025943,2343.407185,2384.980260,2478.883305,2749.051482,2360.613014,2360.678812,2470.172981,2635.595171,2641.985151,2697.660749,2485.633926,2770.881690,2505.381584,2581.387749,2266.041115,2461.269137,2318.627307,2528.329039,2645.470537,2570.153936,2176.750105,2375.573813,2395.822102,2680.004817,2558.832590,2515.263352,2488.232325,2323.051371,2520.428488,2518.164744,2394.717357,2311.525143,2419.934237,2536.593816,2164.443461,2630.115955,2536.948635,2286.841974,2463.829173,2468.102707,2336.238969,1976.269189,2434.039616,2560.087771,2257.629418,2396.421953,2347.504371,2276.200226,2735.106400,2145.872708,2517.722034,2648.381690,2527.803397,2578.012267,2214.331417,2338.158800,2578.610669,2669.402304,2586.916873,2485.937848,2530.254178,2419.237573,2240.161270,2236.532286,2416.190888,2638.739166,2349.303103,2513.737773,2477.495005,2500.622201,2567.361789,2246.226459,2370.429422,2478.682378,2655.097661,2182.009880,2563.484299,2458.059927,2330.385959,2546.974502
