0.027929,0.080892,0.106261,0.419277,0.976909,0.463357,0.963859,0.719383,0.192657,0.611084,0.594394,0.654830,0.859660,0.636650,0.968295,0.853001,0.838792,0.246514,0.983438,0.525079,0.564593,0.844488,0.797013,0.366800,0.058380,0.185519,0.654333,0.824850,0.411813,0.070007,0.205559,0.026629,0.589678,0.054118,0.864093,0.123856,0.582786,0.518054,0.521931,0.767458,0.002602,0.967403,0.348194,0.724397,0.510470,0.494378,0.449147,0.254435,0.741396,0.094559,0.572594,0.472294,0.040424,0.525528,0.347244,0.126909,0.632764,0.038447,0.878713,0.560614,0.130433,0.271368,0.325992,0.049781,0.192418,0.308090,0.948177,0.406133,0.431140,0.990110,0.935955,0.476319,0.899962,0.154222,0.738221,0.290979,0.925467,0.068214,0.727964,0.126868,0.142416,0.217956,0.858955,0.735101,0.592145,0.963978,0.988109,0.623130,0.707855,0.930876,0.270905,0.819013,0.746882,0.192719,0.250352,0.976946,0.588385,0.385099,0.785250,0.932463,0.836107,0.954831,0.427605,0.279058,0.318648,0.495692,0.235198,0.316795,0.038118,0.303063,0.218433,0.791329,0.393773,0.112995,0.087065,0.848331,0.683030,0.765172,0.538842,0.283698,0.613664,0.884529,0.027790,0.147917,0.723015,0.249785,0.830665,0.189753,0.227635,0.435048,0.534636,0.547812,0.335723,0.801732,0.516488,0.561001,0.053543,0.252464,0.080561,0.258896,0.205921,0.350789,0.234799,0.534803,0.766184,0.706081,0.536905,0.856897,0.258468,0.206091,0.241729,0.883660,0.448013,0.853146,0.674948,0.019167,0.855304,0.063461,0.984941,0.632294,0.350688,0.193889,0.962073,0.326349,0.529144,0.893656,0.413169,0.387917,0.821809,0.419593,0.816288,0.366843,0.444725,0.383216,0.561029,0.802878,0.758514,0.642845,0.219852,0.565064,0.296425,0.514115,0.392503,0.311291,0.166246,0.905960,0.425626,0.973636,0.511385,0.137208,0.098694,0.481352,0.397029,0.939915,0.845379,0.647196,0.780903,0.200817,0.452670,0.398021
0.931948,0.113541,0.056147,0.774532,0.152527,0.649017,0.773783,0.139190,0.214682,0.554173,0.122455,0.136587,0.611443,0.856439,0.496313,0.910328,0.189748,0.664727,0.371091,0.633147,0.725022,0.939115,0.059311,0.341488,0.123070,0.719427,0.301211,0.102940,0.190337,0.976387,0.504774,0.751128,0.023643,0.252995,0.179866,0.710239,0.420981,0.495517,0.247536,0.686654,0.166532,0.882891,0.658851,0.167596,0.307127,0.206739,0.754795,0.979153,0.855601,0.867235,0.140485,0.048790,0.485006,0.250747,0.545935,0.451272,0.132321,0.707367,0.160197,0.449614,0.001262,0.598535,0.238205,0.636858,0.038352,0.660768,0.622563,0.162937,0.725677,0.295893,0.133087,0.144452,0.958208,0.353392,0.888908,0.181266,0.398557,0.148622,0.574071,0.555758,0.668912,0.535452,0.229534,0.347204,0.340684,0.449678,0.322262,0.226358,0.325707,0.813536,0.695139,0.100266,0.980916,0.755548,0.100158,0.960457,0.325827,0.805863,0.196361,0.052822,0.097867,0.382362,0.277184,0.465888,0.551140,0.131777,0.279018,0.930016,0.363348,0.738372,0.052658,0.658850,0.816835,0.713219,0.420710,0.567368,0.809827,0.326937,0.161970,0.092449,0.019361,0.173169,0.675154,0.130543,0.295489,0.327132,0.981558,0.880106,0.577934,0.744061,0.699663,0.484333,0.980167,0.404617,0.270540,0.160213,0.391862,0.491701,0.940823,0.624294,0.729774,0.766337,0.819852,0.942440,0.054924,0.485227,0.559216,0.719864,0.404813,0.633803,0.609000,0.908673,0.989824,0.174084,0.684226,0.414224,0.508787,0.185967,0.378982,0.805369,0.996538,0.806962,0.454142,0.604289,0.173109,0.902575,0.426246,0.225184,0.005782,0.011208,0.950913,0.445159,0.049734,0.451639,0.832906,0.299378,0.224688,0.595774,0.195205,0.283194,0.274430,0.318366,0.062238,0.621265,0.151728,0.801838,0.973467,0.335154,0.223940,0.884981,0.399357,0.269526,0.722870,0.178079,0.988547,0.815723,0.949858,0.813452,0.822548,0.708705
0.952812,0.642751,0.182608,0.466374,0.892024,0.724404,0.887210,0.103639,0.044900,0.349966,0.687173,0.257376,0.459722,0.351370,0.911789,0.487598,0.776906,0.220246,0.563763,0.081278,0.846040,0.231082,0.080946,0.885775,0.161288,0.750442,0.446897,0.974896,0.585010,0.187008,0.367827,0.529909,0.455913,0.173675,0.710834,0.945749,0.592521,0.662713,0.930773,0.423837,0.221294,0.021417,0.281287,0.774026,0.276839,0.644094,0.940679,0.690409,0.347549,0.933307,0.612196,0.367978,0.313430,0.709341,0.638908,0.888428,0.651245,0.516987,0.119145,0.905449,0.240847,0.046561,0.421447,0.115747,0.994296,0.352850,0.774722,0.668466,0.304963,0.386260,0.877596,0.039352,0.628207,0.091743,0.666347,0.059250,0.748613,0.526460,0.894569,0.942696,0.550037,0.217630,0.797778,0.606717,0.467062,0.533258,0.416008,0.522630,0.138362,0.609899,0.744145,0.992707,0.459474,0.581014,0.810631,0.426593,0.275416,0.308526,0.971102,0.124318,0.693217,0.018443,0.510887,0.554689,0.857755,0.453444,0.442644,0.586283,0.162296,0.387607,0.877665,0.093978,0.998088,0.624930,0.422881,0.467367,0.927272,0.460902,0.441364,0.091269,0.823689,0.691597,0.987683,0.570757,0.437133,0.404558,0.532238,0.921615,0.737343,0.202611,0.836942,0.794190,0.907001,0.032776,0.606567,0.977555,0.514635,0.629652,0.815278,0.965136,0.588015,0.336108,0.571287,0.388322,0.174119,0.199720,0.441497,0.390842,0.057304,0.601031,0.054799,0.921956,0.206654,0.666467,0.236461,0.506575,0.386052,0.743091,0.635475,0.005796,0.637598,0.795177,0.684321,0.592340,0.579592,0.043874,0.731707,0.371810,0.873930,0.961526,0.291017,0.154446,0.405993,0.827730,0.958907,0.614924,0.317063,0.938230,0.311488,0.333361,0.130544,0.596199,0.973445,0.172172,0.856508,0.506980,0.221280,0.263609,0.902108,0.425424,0.749397,0.374300,0.890169,0.697316,0.967667,0.877325,0.654073,0.497878,0.560916,0.200907
0.326268,0.899275,0.589887,0.188754,0.371760,0.080040,0.300500,0.994361,0.768171,0.025855,0.408388,0.750803,0.453396,0.415303,0.464869,0.889606,0.664827,0.526878,0.179587,0.675059,0.178142,0.541475,0.851441,0.233177,0.651718,0.930286,0.959817,0.374224,0.577045,0.655583,0.706836,0.982198,0.437716,0.258943,0.237078,0.349017,0.854133,0.934059,0.820363,0.635046,0.504828,0.437344,0.010362,0.452182,0.635215,0.952630,0.921699,0.133539,0.033495,0.455720,0.078793,0.204668,0.579984,0.834460,0.966821,0.861216,0.442977,0.696107,0.612123,0.782780,0.878438,0.601779,0.772228,0.312270,0.970030,0.218557,0.716842,0.869846,0.228480,0.028972,0.085682,0.961518,0.756101,0.626233,0.819504,0.372321,0.031804,0.293361,0.706977,0.497384,0.611979,0.366723,0.003230,0.828135,0.295094,0.693676,0.773570,0.949266,0.035328,0.941959,0.068550,0.335653,0.115446,0.959119,0.594129,0.327402,0.565858,0.742275,0.062364,0.202322,0.800366,0.380797,0.530831,0.284030,0.989921,0.433923,0.983851,0.462870,0.744994,0.674470,0.362659,0.286518,0.769195,0.278986,0.923644,0.692702,0.676106,0.309725,0.480720,0.945918,0.546188,0.715258,0.932220,0.950882,0.472701,0.512136,0.865574,0.073086,0.843345,0.397782,0.743387,0.540032,0.381256,0.473603,0.858921,0.155890,0.854492,0.275081,0.950635,0.547722,0.710486,0.839839,0.057580,0.656474,0.858281,0.157233,0.230737,0.909547,0.672014,0.587438,0.266220,0.151416,0.240699,0.348243,0.214811,0.654754,0.207975,0.155900,0.633521,0.698969,0.769303,0.375324,0.367853,0.223408,0.658776,0.762699,0.311725,0.107764,0.613906,0.886978,0.960664,0.261328,0.279057,0.218561,0.657946,0.300611,0.320918,0.600349,0.331012,0.920169,0.103974,0.285422,0.638981,0.194671,0.494674,0.781459,0.590153,0.304349,0.391903,0.095654,0.367676,0.062371,0.176820,0.870587,0.439869,0.489942,0.955037,0.805666,0.842375,0.875583
0.808641,0.456650,0.845413,0.695325,0.439647,0.925806,0.522857,0.830031,0.740576,0.603055,0.221846,0.409224,0.821659,0.468241,0.576321,0.375031,0.211927,0.445991,0.716272,0.360122,0.957309,0.082176,0.278544,0.639741,0.762249,0.694505,0.890193,0.225286,0.792742,0.892112,0.908999,0.231841,0.347371,0.436146,0.481736,0.653830,0.259664,0.357704,0.729960,0.694546,0.495666,0.557480,0.174580,0.947599,0.891419,0.999386,0.359736,0.612301,0.461788,0.760957,0.891755,0.689489,0.375140,0.162656,0.575458,0.047387,0.720811,0.482738,0.185245,0.159911,0.168694,0.722202,0.834742,0.966310,0.358432,0.931351,0.869515,0.301318,0.451061,0.807487,0.323998,0.878694,0.608612,0.877354,0.604272,0.319258,0.875149,0.268140,0.354621,0.192594,0.625108,0.093023,0.871240,0.854392,0.703007,0.232543,0.103427,0.336166,0.056135,0.106551,0.491908,0.599659,0.948727,0.156291,0.026597,0.340098,0.855362,0.254151,0.722299,0.598761,0.988201,0.972644,0.702187,0.156569,0.094023,0.697855,0.347547,0.432829,0.780490,0.832336,0.259586,0.428894,0.108409,0.869244,0.773136,0.416749,0.595556,0.962579,0.454476,0.616282,0.623804,0.895366,0.101183,0.901835,0.872432,0.117103,0.982097,0.568213,0.913918,0.430474,0.419453,0.409379,0.085830,0.705096,0.826275,0.340477,0.740535,0.569713,0.642619,0.308574,0.928557,0.227569,0.772832,0.255990,0.874454,0.740814,0.120217,0.348020,0.639027,0.817469,0.501757,0.705069,0.545752,0.938312,0.067072,0.729027,0.654469,0.517873,0.673518,0.584208,0.922987,0.299236,0.541435,0.947427,0.605362,0.999747,0.639421,0.573265,0.990488,0.080314,0.603893,0.574981,0.304676,0.850840,0.173959,0.325918,0.610991,0.748210,0.173375,0.708561,0.463002,0.591374,0.375468,0.935912,0.648968,0.926510,0.942920,0.092457,0.181499,0.498313,0.849614,0.089276,0.060316,0.254890,0.281445,0.659369,0.129007,0.791013,0.589062,0.011789
0.493748,0.016654,0.828724,0.872514,0.739193,0.814703,0.097142,0.543576,0.569852,0.160543,0.277695,0.538854,0.291367,0.443366,0.405204,0.068884,0.125488,0.776076,0.272641,0.287845,0.279357,0.956976,0.606916,0.293850,0.753609,0.812019,0.177880,0.543730,0.677377,0.951359,0.538563,0.279367,0.807142,0.031649,0.943690,0.935139,0.832963,0.378974,0.303672,0.372181,0.749315,0.506012,0.157546,0.838412,0.461260,0.148724,0.614858,0.565132,0.612106,0.153787,0.498678,0.845960,0.710800,0.432554,0.390394,0.743889,0.909302,0.577429,0.608498,0.208811,0.624890,0.562086,0.486922,0.741640,0.446846,0.988742,0.516628,0.268529,0.759707,0.040756,0.581778,0.270387,0.452083,0.122056,0.974370,0.028588,0.092711,0.245673,0.186714,0.450060,0.558325,0.923888,0.862113,0.257991,0.886864,0.012342,0.861048,0.499784,0.632632,0.035203,0.283876,0.263038,0.480322,0.988927,0.783801,0.006018,0.137860,0.290339,0.135046,0.334660,0.062793,0.693268,0.334637,0.910924,0.893441,0.947087,0.385817,0.872239,0.221790,0.081692,0.736625,0.868997,0.521336,0.437193,0.889902,0.470362,0.654782,0.423834,0.804978,0.934718,0.525279,0.793608,0.484419,0.635514,0.610463,0.917135,0.498711,0.801207,0.869230,0.414604,0.356366,0.367282,0.360050,0.198149,0.707418,0.846360,0.817821,0.711566,0.696939,0.616553,0.357904,0.727754,0.180936,0.551072,0.230982,0.172736,0.206960,0.287343,0.845584,0.748731,0.309500,0.036265,0.072639,0.639619,0.285313,0.162237,0.760910,0.614297,0.855365,0.775254,0.322750,0.856205,0.446565,0.790953,0.383176,0.371425,0.862017,0.631785,0.477399,0.197904,0.202042,0.506465,0.291634,0.097890,0.741866,0.939583,0.250922,0.665330,0.337282,0.081463,0.435833,0.587736,0.063846,0.258200,0.282349,0.431415,0.325230,0.247177,0.852351,0.203008,0.706771,0.791496,0.231925,0.830450,0.967245,0.232936,0.878618,0.520777,0.984070,0.357816
0.574994,0.582997,0.914348,0.435468,0.958330,0.219653,0.333467,0.188660,0.207731,0.404812,0.800290,0.622277,0.249864,0.062183,0.486306,0.326159,0.380240,0.339888,0.570448,0.957848,0.406403,0.809219,0.797337,0.074227,0.760603,0.384793,0.842094,0.306710,0.190457,0.060496,0.391433,0.541967,0.345311,0.947749,0.327996,0.977114,0.816360,0.730454,0.963685,0.792048,0.661554,0.243564,0.028612,0.695552,0.148950,0.913471,0.660321,0.334817,0.022141,0.257101,0.816140,0.933956,0.382944,0.452213,0.517954,0.930540,0.128500,0.370208,0.517817,0.756723,0.737522,0.516596,0.910640,0.693204,0.222848,0.212089,0.059900,0.599832,0.750852,0.747796,0.500909,0.693345,0.065038,0.119782,0.536846,0.428970,0.564875,0.238559,0.528865,0.338923,0.162731,0.568663,0.213241,0.423102,0.148270,0.680260,0.983468,0.592551,0.074284,0.043938,0.898465,0.314325,0.130874,0.334069,0.116970,0.496249,0.590839,0.287078,0.875361,0.851690,0.516282,0.005370,0.976057,0.831050,0.656942,0.256234,0.865934,0.969272,0.519079,0.356756,0.948620,0.878060,0.245235,0.441817,0.621443,0.892537,0.667901,0.248733,0.138662,0.666888,0.999770,0.476248,0.533716,0.296210,0.770503,0.358970,0.741170,0.576246,0.690102,0.470455,0.281259,0.619498,0.816465,0.470188,0.795968,0.985892,0.393607,0.179759,0.798530,0.759405,0.036841,0.688684,0.575796,0.727069,0.296652,0.407743,0.817912,0.159508,0.055250,0.773693,0.838298,0.735959,0.717514,0.883951,0.903822,0.371040,0.551625,0.184926,0.675290,0.000944,0.606585,0.709990,0.468071,0.855270,0.292472,0.370599,0.770466,0.842520,0.164528,0.147796,0.643964,0.332655,0.366572,0.169922,0.940501,0.815391,0.826036,0.480680,0.389818,0.704689,0.826733,0.767333,0.550732,0.491554,0.693029,0.193400,0.737298,0.328713,0.032108,0.735422,0.556972,0.690793,0.670057,0.236583,0.797869,0.554076,0.354556,0.421754,0.865995,0.327024
0.919551,0.463139,0.498245,0.531007,0.724401,0.635492,0.935517,0.766107,0.216690,0.743753,0.338627,0.396067,0.039472,0.536912,0.163748,0.006703,0.099197,0.301324,0.623260,0.219837,0.681737,0.390432,0.797277,0.845204,0.672673,0.454362,0.203116,0.153550,0.676151,0.339874,0.142268,0.167456,0.688139,0.090026,0.637526,0.779335,0.501397,0.258966,0.251640,0.064387,0.040016,0.988348,0.346890,0.919884,0.472911,0.691616,0.141796,0.515451,0.949786,0.215261,0.664699,0.317201,0.530120,0.067056,0.906518,0.961154,0.951936,0.424705,0.628350,0.697708,0.903776,0.945943,0.534093,0.472629,0.090542,0.527913,0.139353,0.963212,0.273255,0.730630,0.252048,0.671030,0.295293,0.269168,0.589014,0.907362,0.509518,0.786615,0.369493,0.794955,0.544019,0.649143,0.170986,0.314231,0.932019,0.309965,0.548261,0.061238,0.675109,0.684010,0.824490,0.122062,0.008540,0.754593,0.438036,0.666509,0.665869,0.176900,0.716293,0.839768,0.444182,0.191227,0.862967,0.667907,0.997483,0.165828,0.267741,0.208228,0.198771,0.762003,0.962595,0.359390,0.763007,0.566104,0.678793,0.716145,0.954988,0.199427,0.657922,0.879455,0.861210,0.528710,0.818318,0.027334,0.167498,0.319930,0.801616,0.475408,0.809862,0.248456,0.941063,0.285353,0.816877,0.159405,0.436847,0.412411,0.801249,0.543194,0.597707,0.380768,0.866645,0.255634,0.696757,0.872023,0.944488,0.674414,0.411316,0.659570,0.464223,0.390252,0.624867,0.019221,0.356874,0.600174,0.097774,0.534635,0.268752,0.565267,0.167884,0.750372,0.201771,0.828231,0.187191,0.382627,0.553068,0.174542,0.071954,0.072192,0.058637,0.942553,0.050017,0.298923,0.686699,0.220990,0.861924,0.004849,0.994026,0.387653,0.119467,0.262651,0.135870,0.189279,0.744448,0.517974,0.581768,0.571011,0.873954,0.616861,0.585445,0.252170,0.532473,0.875808,0.097627,0.517937,0.162883,0.439639,0.624584,0.136784,0.922798,0.466893
0.186965,0.644457,0.241010,0.437995,0.093256,0.179797,0.324539,0.771464,0.078388,0.778185,0.329121,0.355020,0.776708,0.359252,0.735113,0.413545,0.342545,0.326725,0.132056,0.053644,0.488554,0.238310,0.026008,0.959482,0.705661,0.577664,0.031871,0.294212,0.032346,0.223693,0.890476,0.673186,0.608533,0.805535,0.771882,0.566837,0.414458,0.060009,0.219039,0.746613,0.213120,0.324021,0.558120,0.113339,0.865199,0.174842,0.968860,0.855175,0.416528,0.121819,0.486325,0.094812,0.280369,0.406977,0.471095,0.770093,0.405432,0.471707,0.656072,0.117574,0.199127,0.102160,0.113261,0.629133,0.981362,0.256616,0.974331,0.749190,0.322003,0.406189,0.752026,0.313997,0.538643,0.332817,0.776773,0.699181,0.620527,0.965932,0.036429,0.688064,0.376607,0.029407,0.427897,0.704513,0.123834,0.401547,0.401395,0.800202,0.165062,0.651496,0.127112,0.458500,0.307076,0.274462,0.084422,0.421676,0.334365,0.027233,0.218686,0.721551,0.488037,0.417081,0.323868,0.619425,0.878238,0.553130,0.108142,0.663935,0.966808,0.097678,0.313515,0.067821,0.514330,0.779863,0.299912,0.783438,0.131817,0.349852,0.798242,0.117753,0.148175,0.875943,0.343116,0.971018,0.927677,0.798829,0.899548,0.332094,0.689070,0.143561,0.002129,0.215660,0.430100,0.335213,0.081639,0.432982,0.101407,0.123267,0.717341,0.162482,0.290055,0.381193,0.427498,0.942156,0.933402,0.104881,0.957801,0.270593,0.769700,0.858774,0.440377,0.557207,0.341780,0.189609,0.137800,0.995421,0.968931,0.346254,0.180413,0.007238,0.403075,0.730033,0.630504,0.616464,0.735677,0.393285,0.447193,0.870751,0.875028,0.647522,0.174271,0.486139,0.966932,0.564923,0.352364,0.831837,0.331018,0.538571,0.595739,0.407512,0.829467,0.681660,0.978512,0.372460,0.945669,0.731145,0.426939,0.583429,0.722620,0.035866,0.645250,0.304888,0.668824,0.860445,0.722835,0.721730,0.145588,0.504535,0.263203,0.995198
0.897727,0.706453,0.864286,0.129338,0.598674,0.317035,0.805866,0.411086,0.637355,0.296849,0.487736,0.036417,0.114303,0.154758,0.713851,0.437310,0.886903,0.229085,0.031600,0.314366,0.653313,0.523683,0.233808,0.949697,0.643153,0.618184,0.136034,0.693224,0.491010,0.623450,0.286326,0.441897,0.568485,0.316186,0.606061,0.317076,0.040750,0.332790,0.518387,0.617944,0.517631,0.230847,0.812177,0.572795,0.061918,0.270248,0.046196,0.919301,0.248505,0.258394,0.489172,0.422111,0.875720,0.601378,0.640661,0.221325,0.699363,0.179336,0.889545,0.067308,0.686696,0.594068,0.024715,0.746708,0.952493,0.912972,0.677023,0.833455,0.375165,0.507954,0.165222,0.179463,0.638071,0.615299,0.810972,0.567620,0.711524,0.082577,0.034034,0.925415,0.497147,0.983173,0.144247,0.153762,0.535256,0.108837,0.459833,0.798758,0.673650,0.967860,0.905391,0.497010,0.210681,0.756618,0.653033,0.514826,0.390088,0.658947,0.855000,0.945127,0.824265,0.849175,0.149201,0.548545,0.709613,0.005318,0.370344,0.526359,0.054242,0.741089,0.369289,0.688632,0.915926,0.697587,0.208019,0.680046,0.641760,0.115102,0.925949,0.294427,0.663348,0.010762,0.345484,0.850152,0.162302,0.822824,0.756550,0.918855,0.301963,0.017750,0.867407,0.474695,0.742155,0.749946,0.886583,0.242681,0.653011,0.759331,0.021122,0.520473,0.999126,0.173634,0.200871,0.395052,0.055031,0.089063,0.659850,0.374836,0.569330,0.860195,0.653358,0.531093,0.566600,0.396203,0.880861,0.452865,0.336399,0.083076,0.043318,0.289281,0.134824,0.390167,0.052710,0.941597,0.243047,0.675158,0.132647,0.635551,0.150496,0.015731,0.762763,0.154852,0.821916,0.036276,0.812238,0.828105,0.908384,0.861185,0.478613,0.341266,0.945618,0.957482,0.187476,0.232009,0.863147,0.193375,0.761102,0.250036,0.141978,0.375062,0.032164,0.466670,0.759160,0.029380,0.711425,0.138898,0.677905,0.302798,0.583652,0.914345
0.484644,0.775854,0.845145,0.228092,0.377522,0.475721,0.827968,0.523105,0.482407,0.815819,0.185531,0.765501,0.046834,0.030072,0.811007,0.434758,0.796160,0.431623,0.113378,0.334494,0.587008,0.920088,0.099694,0.392414,0.377908,0.722269,0.513448,0.383913,0.386937,0.635800,0.709237,0.913044,0.829868,0.366273,0.918071,0.729425,0.710666,0.275388,0.411476,0.419961,0.334772,0.287754,0.487360,0.741880,0.275128,0.090080,0.014012,0.197323,0.014372,0.917616,0.365607,0.888461,0.355684,0.608210,0.076677,0.778756,0.853353,0.850887,0.989525,0.663502,0.828023,0.567760,0.899584,0.700478,0.139860,0.245247,0.787231,0.076499,0.322741,0.682917,0.411896,0.473780,0.269942,0.349740,0.583692,0.455577,0.833099,0.149409,0.750138,0.114861,0.282743,0.815906,0.174109,0.689786,0.201182,0.587660,0.869964,0.961829,0.191958,0.166451,0.089913,0.665154,0.101704,0.645262,0.672775,0.224996,0.875038,0.647724,0.158267,0.654064,0.040219,0.144671,0.907556,0.987736,0.314742,0.013520,0.971400,0.113068,0.190445,0.366977,0.698998,0.959624,0.885601,0.708004,0.404949,0.205105,0.310334,0.231988,0.325101,0.855652,0.541297,0.900280,0.775012,0.755884,0.343659,0.833864,0.089021,0.904783,0.523514,0.349292,0.478951,0.299925,0.632719,0.179495,0.526196,0.692702,0.783161,0.582647,0.765609,0.480114,0.248487,0.252287,0.429884,0.085987,0.955106,0.887163,0.760295,0.909359,0.411398,0.344643,0.348453,0.466771,0.477285,0.883294,0.668308,0.589748,0.147832,0.353412,0.383960,0.657520,0.565176,0.082465,0.871940,0.804096,0.124873,0.979243,0.281271,0.375174,0.355032,0.379706,0.429408,0.771856,0.989466,0.677462,0.327825,0.081523,0.095126,0.272979,0.267429,0.239147,0.104913,0.913147,0.932507,0.356757,0.681999,0.484010,0.797331,0.353767,0.237841,0.630480,0.829703,0.116686,0.830557,0.288159,0.236436,0.335446,0.332425,0.419309,0.848910,0.594443
0.602979,0.764451,0.694694,0.108390,0.624109,0.255373,0.804323,0.515116,0.595836,0.527048,0.083333,0.520078,0.975547,0.139515,0.408700,0.389536,0.744620,0.847412,0.066031,0.858980,0.492201,0.293344,0.073076,0.241042,0.190155,0.060156,0.987546,0.177493,0.111635,0.607369,0.328405,0.014703,0.331373,0.874115,0.324244,0.733778,0.908769,0.272395,0.051563,0.178090,0.122753,0.382150,0.526670,0.378283,0.311056,0.811275,0.837188,0.483151,0.314411,0.758664,0.570076,0.092569,0.883796,0.159151,0.002250,0.909643,0.397062,0.190906,0.573263,0.600369,0.399757,0.318565,0.401675,0.234001,0.531302,0.656549,0.252826,0.411803,0.679536,0.629100,0.715292,0.653237,0.861240,0.787546,0.640635,0.976976,0.800103,0.824191,0.739293,0.742579,0.183722,0.006118,0.085345,0.949031,0.465364,0.464416,0.460381,0.985598,0.934275,0.116802,0.590564,0.385922,0.551057,0.133547,0.499232,0.531320,0.941463,0.898592,0.685037,0.895427,0.930556,0.788502,0.807842,0.190790,0.005221,0.571554,0.086128,0.062804,0.214015,0.600738,0.534806,0.956837,0.732821,0.157940,0.036088,0.367443,0.169771,0.556520,0.487592,0.262515,0.166365,0.066333,0.474147,0.947674,0.803685,0.722241,0.434089,0.728351,0.369985,0.831266,0.961421,0.368009,0.737930,0.407294,0.504984,0.525975,0.283592,0.228157,0.417771,0.022113,0.187907,0.013385,0.496896,0.842729,0.611233,0.492337,0.324357,0.086190,0.726620,0.565328,0.260284,0.721666,0.749887,0.133329,0.891706,0.079011,0.094760,0.452275,0.558443,0.157902,0.202388,0.866611,0.169687,0.107873,0.664086,0.743161,0.840031,0.345800,0.846870,0.775983,0.866167,0.990652,0.168952,0.830457,0.815876,0.374383,0.893908,0.500334,0.646141,0.885327,0.389056,0.867852,0.088639,0.732874,0.364763,0.417989,0.731384,0.963312,0.106772,0.086912,0.787863,0.958269,0.564539,0.587919,0.216786,0.236674,0.360887,0.606121,0.119830,0.400835
0.152240,0.193505,0.778477,0.470147,0.403206,0.105406,0.798644,0.223795,0.674293,0.562903,0.999804,0.267383,0.823981,0.230677,0.323782,0.014190,0.811335,0.109980,0.531208,0.852481,0.740291,0.039204,0.798683,0.348142,0.484518,0.527990,0.019658,0.612243,0.782804,0.298454,0.411629,0.165305,0.055627,0.158669,0.871103,0.857595,0.421431,0.633931,0.948642,0.571772,0.578329,0.976293,0.928342,0.080948,0.877364,0.226235,0.460167,0.695388,0.032593,0.803997,0.093257,0.574474,0.777819,0.734579,0.564282,0.565970,0.465051,0.287299,0.924271,0.281459,0.929796,0.617576,0.854329,0.178363,0.264695,0.497822,0.461162,0.432833,0.644459,0.345382,0.673642,0.834007,0.623226,0.544913,0.749842,0.813986,0.374216,0.803544,0.984629,0.688261,0.531314,0.836976,0.480437,0.753374,0.908443,0.112632,0.658918,0.271520,0.673920,0.422251,0.863495,0.424228,0.599091,0.510260,0.988224,0.120263,0.580211,0.895958,0.794032,0.237966,0.944912,0.486692,0.138645,0.211348,0.170369,0.585129,0.347782,0.487828,0.022779,0.892244,0.903170,0.278591,0.171972,0.397140,0.640937,0.881466,0.505763,0.365373,0.086058,0.741927,0.645662,0.760572,0.214860,0.158495,0.989583,0.072523,0.498071,0.801345,0.333161,0.033405,0.546141,0.204576,0.520124,0.415791,0.205592,0.267386,0.728420,0.075822,0.010864,0.440377,0.277292,0.885235,0.854374,0.376454,0.827195,0.880895,0.476303,0.542670,0.756714,0.841245,0.461922,0.353442,0.172866,0.365821,0.285876,0.690262,0.534731,0.090397,0.742847,0.682576,0.169126,0.709609,0.871940,0.699022,0.960050,0.743835,0.179217,0.997586,0.450760,0.164192,0.925423,0.635886,0.763094,0.297517,0.166213,0.386179,0.416916,0.200030,0.698685,0.716309,0.542279,0.458180,0.289583,0.865195,0.555381,0.803116,0.308442,0.666691,0.720278,0.444180,0.488915,0.017746,0.898529,0.337588,0.300705,0.404603,0.450427,0.554559,0.268148,0.565170
0.043003,0.599590,0.988627,0.505443,0.184059,0.888603,0.882796,0.498633,0.828331,0.455509,0.499499,0.619085,0.833544,0.650983,0.872932,0.438663,0.179739,0.792171,0.853349,0.756788,0.912908,0.909412,0.550025,0.681450,0.266462,0.037196,0.755050,0.747804,0.629315,0.300751,0.036927,0.643629,0.413830,0.374736,0.800454,0.557998,0.097411,0.011872,0.902390,0.023912,0.850394,0.031653,0.861211,0.778450,0.607192,0.300873,0.166028,0.770516,0.299702,0.278344,0.906935,0.276456,0.369176,0.537343,0.612869,0.855580,0.728061,0.476851,0.030144,0.080422,0.430617,0.752468,0.251634,0.911170,0.852395,0.781507,0.208183,0.467916,0.889492,0.608620,0.650927,0.174322,0.971657,0.369385,0.362344,0.213597,0.783670,0.403612,0.488884,0.775730,0.335731,0.431101,0.566340,0.193108,0.300984,0.675046,0.180963,0.442579,0.327145,0.975848,0.492823,0.422345,0.772850,0.494831,0.369130,0.411241,0.058308,0.683901,0.208460,0.001242,0.595929,0.996090,0.323771,0.406451,0.934963,0.802479,0.395084,0.822499,0.238085,0.763816,0.126473,0.624823,0.834728,0.974162,0.281885,0.301317,0.289639,0.959104,0.521260,0.125847,0.910229,0.984090,0.202742,0.084002,0.182559,0.464370,0.873889,0.767662,0.895556,0.948265,0.321283,0.302912,0.063675,0.130493,0.653073,0.436465,0.843152,0.891671,0.472644,0.808692,0.788776,0.423030,0.940603,0.281206,0.874905,0.748929,0.101660,0.660628,0.803314,0.570364,0.631124,0.958504,0.281898,0.207542,0.646761,0.335319,0.723122,0.223300,0.572389,0.475368,0.270108,0.721145,0.377644,0.111361,0.463398,0.146356,0.462884,0.026019,0.664894,0.678085,0.967294,0.332915,0.297806,0.278630,0.138204,0.695430,0.989047,0.033769,0.754592,0.694364,0.954091,0.572899,0.944063,0.758591,0.290875,0.906176,0.495097,0.918949,0.155754,0.236695,0.939085,0.900468,0.500498,0.168340,0.902218,0.805726,0.582696,0.522443,0.476886,0.579572
